2.377245104275193199e+01	2.320721266713194453e+01	2.433768941837191946e+01
3.782039531570177360e+01	3.639446246150453845e+01	3.924632816989900874e+01
4.936451879623580119e-01	4.827984191714445594e-01	5.044919567532714089e-01
4.883296240915645514e-01	4.744879878036445398e-01	5.021712603794845631e-01
