2.318708870250544152e+01	2.263060988849214539e+01	2.374356751651873765e+01
3.943474932234124708e+01	3.791614651465068420e+01	4.095335213003180996e+01
4.729087798833992440e-01	4.626505326969694298e-01	4.831670270698290581e-01
5.014827343835652762e-01	4.868829874265406255e-01	5.160824813405899825e-01
