2.296401783134720986e+01	2.243116133818593738e+01	2.349687432450848235e+01
4.041661291572178527e+01	3.885049955680386091e+01	4.198272627463970963e+01
4.861424615904815227e-01	4.757639202660009503e-01	4.965210029149620952e-01
5.115404038758600835e-01	4.967847165438960544e-01	5.262960912078241682e-01
