9.852146178318010072e+01$8.192424393580259334e+01$1.151186796305576081e+02
9.381452352265306160e+01$7.801247561973987388e+01$1.096165714255662493e+02
7.833391368315548720e-01$7.645765129526188586e-01$8.021017607104908853e-01
8.024458967657741582e-01$7.846955069310392883e-01$8.201962866005090280e-01
4.827743293108230360e-01$4.311499127298835665e-01$5.343987458917625055e-01
