4.115413327955394607e+01	3.917972428849901689e+01	4.312854227060887524e+01
4.266072662520799952e+01	4.138113440154118194e+01	4.394031884887481709e+01
4.821005338341077251e-01	4.660007026809194208e-01	4.982003649872960294e-01
7.732462816565859320e-01	7.500871397130456364e-01	7.964054236001262277e-01
