4.000703597263719757e+01	3.807808468568575933e+01	4.193598725958863582e+01
4.170876251227210219e+01	4.049975899473925267e+01	4.291776602980495170e+01
4.478717199136008076e-01	4.328830984122893355e-01	4.628603414149122797e-01
7.489107161871837448e-01	7.271882482149001348e-01	7.706331841594673548e-01
