7.350324983532382817e+01$6.018946944215422690e+01$8.681703022849342233e+01
5.493045783862566367e+01$4.519568047000320377e+01$6.466523520724811647e+01
4.640525624902568369e-01$4.486766277824444926e-01$4.794284971980691812e-01
7.053047090629473992e-01$7.047667634912592183e-01$7.058426546346355801e-01
1.588772137086827130e-01$1.031703442897271700e-01$2.145840831276382699e-01
