6.086845147417939472e+01$5.515023887046375251e+01$6.658666407789503694e+01
1.993641654898926063e+01$1.826131443725964232e+01$2.161151866071887895e+01
3.991448293394056490e-01$3.951677802889361768e-01$4.031218783898751212e-01
5.833713186152973407e-01$5.798037115520627838e-01$5.869389256785318976e-01
-2.790467078602830442e-02$-5.463890187427506567e-02$-1.170439697781543165e-03
