1.976846002529367041e+01	1.575898107160551298e+01	2.377793897898182962e+01
5.479795974582263085e+01	4.436087610965235228e+01	6.523504338199290942e+01
4.077620011672372091e-01	3.969707461527675063e-01	4.185532561817069119e-01
8.052736284518220433e-01	7.827434315718222457e-01	8.278038253318218409e-01
1.494202559477599696e-02	-4.789428456115309846e-02	7.777833575070508543e-02
