1.767321554606064183e+03	1.201945302695547753e+03	2.332697806516580386e+03
1.542350841613254033e+03	1.053710155422284060e+03	2.030991527804224006e+03
4.741649702071883410e-01	4.576314599670636696e-01	4.906984804473130124e-01
7.141268856603546489e-01	6.903692504179003153e-01	7.378845209028089824e-01
1.060844235667119273e+00	9.703731470139874693e-01	1.151315324320251188e+00
