1.231057239120018949e+03	8.448981015927599856e+02	1.617216376647277912e+03
1.101175977879853235e+03	7.586761303164753372e+02	1.443675825443231133e+03
5.036550143975049298e-01	4.858371380354373215e-01	5.214728907595725937e-01
7.137809830336413475e-01	6.895675555393808720e-01	7.379944105279018229e-01
9.520341277411867864e-01	8.622020850736051845e-01	1.041866170408768388e+00
