1.830804900949386251e+02$1.444175943560614144e+02$2.217433858338158359e+02
3.000297395777671454e+02$2.366026494229585921e+02$3.634568297325756703e+02
5.225457872898302547e-01$5.110551487193575326e-01$5.340364258603029768e-01
6.470766335981390505e-01$6.318073484031302423e-01$6.623459187931478587e-01
6.895067908128547085e-01$6.272806596707101168e-01$7.517329219549993002e-01
