4.257020429427872443e+01	4.084609164563610051e+01	4.429431694292134836e+01
3.946926323721095287e+01	3.798905523896889491e+01	4.094947123545301082e+01
5.066720592528262124e-01	4.908450855694351245e-01	5.224990329362173558e-01
4.785352026065327058e-01	4.643974516430167121e-01	4.926729535700486995e-01
