4.390776918589122602e+01	4.216760964092357966e+01	4.564792873085887237e+01
4.085302918126713934e+01	3.940688391217297237e+01	4.229917445036130630e+01
5.068949810086307295e-01	4.904331679364781205e-01	5.233567940807832830e-01
4.931809513488197849e-01	4.787434749931596678e-01	5.076184277044799575e-01
