3.953468565181785976e+01	3.804157911051154173e+01	4.102779219312417780e+01
4.105919129223428854e+01	3.956968686872026097e+01	4.254869571574831610e+01
4.935417177303444980e-01	4.784465324895884608e-01	5.086369029711005352e-01
5.103533201415288989e-01	4.953766571426867493e-01	5.253299831403710485e-01
