4.172407582278965776e+01	3.376704360978538944e+01	4.968110803579392609e+01
2.440216063002944580e+01	1.975055977524554862e+01	2.905376148481334297e+01
5.334242914511130307e-01	5.159719732458722952e-01	5.508766096563537662e-01
4.846785601437241242e-01	4.743883663823711960e-01	4.949687539050770524e-01
2.196126717331193037e-02	-3.835472350246614537e-02	8.227725784909001305e-02
