4.323132793966995990e+01	3.457675495004840371e+01	5.188590092929151609e+01
2.693638617852722206e+01	2.154934627325075525e+01	3.232342608380368887e+01
5.033055681291450645e-01	4.874437099992211531e-01	5.191674262590689759e-01
4.703677975180039494e-01	4.600581147730989362e-01	4.806774802629089627e-01
3.804639781860835734e-02	-2.482126078734006591e-02	1.009140564245567806e-01
