1.752447092444808163e+01	1.708236043416106753e+01	1.796658141473509573e+01
4.358862095610267318e+01	4.146562209187915471e+01	4.571161982032619164e+01
4.536985433478444851e-01	4.425608932750912383e-01	4.648361934205977319e-01
8.465716090779403791e-01	8.253055186655564590e-01	8.678376994903242991e-01
