1.847832446050160726e+01	1.796138621825690151e+01	1.899526270274631301e+01
4.110424063670676276e+01	3.919155725896833076e+01	4.301692401444519476e+01
4.335747041002955271e-01	4.222577741172134358e-01	4.448916340833776184e-01
8.205702701372391550e-01	8.003154945675419185e-01	8.408250457069363915e-01
