3.334341959329078691e+02	2.561177609311590118e+02	4.107506309346567264e+02
4.519455162399111714e+02	3.456790840837448400e+02	5.582119483960775597e+02
7.652757346934955240e-01	7.440519883748866192e-01	7.864994810121044289e-01
4.592865856138973468e-01	4.468369489498860148e-01	4.717362222779086789e-01
7.711866723446860750e-01	7.030098790061365399e-01	8.393634656832356100e-01
