4.756105558079038929e+02	3.590824936301979164e+02	5.921386179856099261e+02
5.729682588559394389e+02	4.311054303513442392e+02	7.148310873605346387e+02
7.061356299544203630e-01	6.866127451596396591e-01	7.256585147492010668e-01
4.582115394029145361e-01	4.458428255957223030e-01	4.705802532101067692e-01
8.514321287897961277e-01	7.801142310154355330e-01	9.227500265641567223e-01
