1.734480524863237179e+02$1.583941909667478853e+02$1.885019140058995504e+02
1.286264349351705505e+02$1.179189342292125957e+02$1.393339356411285053e+02
4.302072717910206956e-01$4.235862278152071059e-01$4.368283157668342853e-01
5.962551405138314387e-01$5.962142852402317894e-01$5.962959957874310879e-01
3.683741398705658865e-01$3.430826605628551906e-01$3.936656191782765823e-01
